#flight_id, longitude(deg), latitude(deg), altitude (1000 feets), time (secs)
66,-92.487196,38.584243,32.000016,35820.000000
66,-92.649415,38.560458,32.000016,35880.000000
66,-92.811423,38.536040,32.000016,35940.000000
66,-92.973229,38.511038,32.000016,36000.000000
66,-93.134975,38.486019,32.000016,36060.000000
66,-93.296660,38.460983,32.000016,36120.000000
66,-93.458283,38.435926,32.000016,36180.000000
66,-93.619843,38.410841,32.000016,36240.000000
66,-93.781336,38.385718,32.000016,36300.000000
66,-93.942756,38.360528,32.000016,36360.000000
66,-94.104017,38.334943,32.000018,36420.000000
66,-94.265048,38.308704,32.000016,36480.000000
66,-94.425997,38.282377,32.000016,36540.000000
66,-94.586967,38.256356,32.000018,36600.000000
66,-94.748032,38.230907,32.000016,36660.000000
66,-94.909028,38.205416,32.000016,36720.000000
66,-95.069946,38.179842,32.000016,36780.000000
66,-95.230499,38.153120,32.000018,36840.000000
66,-95.390737,38.125464,32.000016,36900.000000
66,-95.550903,38.097770,32.000016,36960.000000
66,-95.710992,38.070020,32.000016,37020.000000
66,-95.870981,38.042133,32.000016,37080.000000
66,-96.031149,38.015109,32.000016,37140.000000
66,-96.191324,37.988322,32.000016,37200.000000
66,-96.351433,37.961507,32.000016,37260.000000
66,-96.511472,37.934653,32.000016,37320.000000
66,-96.671436,37.907738,32.000016,37380.000000
66,-96.831266,37.880552,32.000014,37440.000000
66,-96.990668,37.852063,32.000016,37500.000000
66,-97.149986,37.823497,32.000016,37560.000000
66,-97.309230,37.794888,32.000016,37620.000000
66,-97.468391,37.766210,32.000016,37680.000000
66,-97.627350,37.737059,32.000027,37740.000000
66,-97.785770,37.706344,32.000016,37800.000000
66,-97.944105,37.675569,32.000016,37860.000000
66,-98.102361,37.644752,32.000016,37920.000000
66,-98.260529,37.613866,32.000016,37980.000000
66,-98.418549,37.582721,31.999986,38040.000000
66,-98.575943,37.549862,32.000016,38100.000000
66,-98.733235,37.516909,32.000016,38160.000000
66,-98.890455,37.483946,32.000016,38220.000000
66,-99.047601,37.450975,32.000016,38280.000000
66,-99.204675,37.417993,32.000016,38340.000000
66,-99.361675,37.384999,32.000016,38400.000000
66,-99.518601,37.351993,32.000016,38460.000000
66,-99.675454,37.318973,32.000016,38520.000000
66,-99.832232,37.285938,32.000016,38580.000000
66,-99.988935,37.252885,32.000016,38640.000000
66,-100.145562,37.219811,32.000016,38700.000000
66,-100.302111,37.186712,32.000016,38760.000000
66,-100.458581,37.153583,32.000016,38820.000000
66,-100.614969,37.120413,32.000016,38880.000000
66,-100.771267,37.087183,32.000016,38940.000000
66,-100.927458,37.053837,32.000016,39000.000000
66,-101.085860,37.028897,32.000117,39060.000000
66,-101.245570,37.009198,32.000016,39120.000000
66,-101.405225,36.989429,32.000016,39180.000000
66,-101.564690,36.968921,32.000016,39240.000000
66,-101.724029,36.948013,32.000016,39300.000000
66,-101.883316,36.927063,32.000016,39360.000000
66,-102.042540,36.906024,32.000016,39420.000000
67,-88.378416,37.718320,31.998113,40200.000000
67,-88.536327,37.678260,32.001027,40260.000000
67,-88.697708,37.637294,32.000020,40320.000000
67,-88.859133,37.596292,32.000016,40380.000000
67,-89.020468,37.555286,32.000016,40440.000000
67,-89.181712,37.514277,32.000016,40500.000000
67,-89.342865,37.473265,32.000016,40560.000000
67,-89.503929,37.432250,32.000016,40620.000000
67,-89.664902,37.391232,32.000016,40680.000000
67,-89.825786,37.350210,32.000016,40740.000000
67,-89.986580,37.309185,32.000016,40800.000000
67,-90.147284,37.268156,32.000016,40860.000000
67,-90.307898,37.227124,32.000016,40920.000000
67,-90.468423,37.186088,32.000016,40980.000000
67,-90.667803,37.135069,32.000016,41054.584781
68,-95.279843,35.942307,32.000016,42794.350007
68,-95.400832,35.911008,32.000016,42840.000000
68,-95.424076,35.904888,32.000016,42848.860793
69,-88.306801,39.742343,32.000016,30420.000000
69,-88.480050,39.730116,32.000016,30480.000000
69,-88.653269,39.717888,32.000016,30540.000000
69,-88.826456,39.705658,32.000016,30600.000000
69,-88.999613,39.693427,32.000016,30660.000000
69,-89.172738,39.681194,32.000016,30720.000000
69,-89.345833,39.668960,32.000016,30780.000000
69,-89.518896,39.656725,32.000016,30840.000000
69,-89.691929,39.644487,32.000016,30900.000000
69,-89.864931,39.632249,32.000016,30960.000000
69,-90.037901,39.620008,32.000016,31020.000000
69,-90.210841,39.607766,32.000016,31080.000000
69,-90.383750,39.595522,32.000016,31140.000000
69,-90.556628,39.583276,32.000016,31200.000000
69,-90.729475,39.571029,32.000016,31260.000000
69,-90.902291,39.558779,32.000016,31320.000000
69,-91.075077,39.546527,32.000016,31380.000000
69,-91.247831,39.534273,32.000016,31440.000000
69,-91.420554,39.522016,32.000016,31500.000000
69,-91.593247,39.509757,32.000016,31560.000000
69,-91.765909,39.497495,32.000016,31620.000000
69,-91.938539,39.485231,32.000016,31680.000000
69,-92.111139,39.472963,32.000016,31740.000000
69,-92.283708,39.460693,32.000016,31800.000000
69,-92.456246,39.448419,32.000016,31860.000000
69,-92.628753,39.436141,32.000016,31920.000000
69,-92.801229,39.423860,32.000016,31980.000000
69,-92.973674,39.411574,32.000016,32040.000000
69,-93.146087,39.399283,32.000016,32100.000000
69,-93.318470,39.386987,32.000016,32160.000000
69,-93.490821,39.374686,32.000016,32220.000000
69,-93.663142,39.362377,32.000016,32280.000000
69,-93.835430,39.350061,32.000016,32340.000000
69,-94.007687,39.337736,32.000016,32400.000000
69,-94.179913,39.325398,32.000016,32460.000000
69,-94.352105,39.313046,32.000016,32520.000000
69,-94.524265,39.300671,32.000016,32580.000000
69,-94.696388,39.288250,32.000016,32640.000000
69,-94.867612,39.270386,32.000047,32700.000000
69,-95.038298,39.249650,32.000016,32760.000000
69,-95.208931,39.228904,32.000016,32820.000000
69,-95.379512,39.208150,32.000016,32880.000000
69,-95.550040,39.187387,32.000016,32940.000000
69,-95.720516,39.166614,32.000016,33000.000000
69,-95.890939,39.145829,32.000016,33060.000000
69,-96.061308,39.125031,32.000016,33120.000000
69,-96.231624,39.104217,32.000016,33180.000000
69,-96.401885,39.083382,32.000016,33240.000000
69,-96.572090,39.062520,32.000016,33300.000000
69,-96.742235,39.041616,32.000016,33360.000000
69,-96.912309,39.020610,32.000016,33420.000000
69,-97.082005,38.998089,32.000016,33480.000000
69,-97.251575,38.975242,32.000016,33540.000000
69,-97.421081,38.952353,32.000016,33600.000000
69,-97.590511,38.929374,32.000016,33660.000000
69,-97.760020,38.906998,32.000016,33720.000000
69,-97.929563,38.885018,32.000016,33780.000000
69,-98.099052,38.863030,32.000016,33840.000000
69,-98.268486,38.841034,32.000016,33900.000000
69,-98.437866,38.819028,32.000016,33960.000000
69,-98.607190,38.797011,32.000016,34020.000000
69,-98.776460,38.774981,32.000016,34080.000000
69,-98.945673,38.752937,32.000016,34140.000000
69,-99.114830,38.730874,32.000016,34200.000000
69,-99.283930,38.708789,32.000016,34260.000000
69,-99.452971,38.686673,32.000016,34320.000000
69,-99.621948,38.664507,32.000016,34380.000000
69,-99.790822,38.642112,31.999992,34440.000000
69,-99.959264,38.618057,32.000016,34500.000000
69,-100.127625,38.593899,32.000016,34560.000000
69,-100.295922,38.569711,32.000016,34620.000000
69,-100.464151,38.545478,32.000016,34680.000000
69,-100.632301,38.521152,32.000016,34740.000000
70,-101.805504,36.737338,37.000010,29520.000000
70,-101.659248,36.772334,37.000010,29580.000000
70,-101.512927,36.807334,37.000010,29640.000000
70,-101.366541,36.842339,37.000010,29700.000000
70,-101.220089,36.877350,37.000010,29760.000000
70,-101.073572,36.912367,37.000010,29820.000000
70,-100.926990,36.947390,37.000010,29880.000000
70,-100.780342,36.982419,37.000010,29940.000000
70,-100.633629,37.017454,37.000010,30000.000000
70,-100.486850,37.052497,37.000010,30060.000000
70,-100.340006,37.087546,37.000010,30120.000000
70,-100.193096,37.122603,37.000010,30180.000000
70,-100.046121,37.157667,37.000010,30240.000000
70,-99.899080,37.192740,37.000010,30300.000000
70,-99.751974,37.227822,37.000010,30360.000000
70,-99.604803,37.262914,37.000010,30420.000000
70,-99.457567,37.298015,37.000010,30480.000000
70,-99.310266,37.333127,37.000010,30540.000000
70,-99.162900,37.368252,37.000010,30600.000000
70,-99.015469,37.403389,37.000010,30660.000000
70,-98.867975,37.438540,37.000010,30720.000000
70,-98.720416,37.473707,37.000010,30780.000000
70,-98.572795,37.508892,37.000010,30840.000000
70,-98.425112,37.544097,37.000010,30900.000000
70,-98.277367,37.579326,37.000010,30960.000000
70,-98.129564,37.614585,37.000010,31020.000000
70,-97.981704,37.649881,37.000010,31080.000000
70,-97.833793,37.685228,37.000010,31140.000000
70,-97.685845,37.720661,37.000010,31200.000000
70,-97.537247,37.754407,37.000652,31260.000000
70,-97.386300,37.781317,37.000016,31320.000000
70,-97.235288,37.808193,37.000010,31380.000000
70,-97.084232,37.835106,37.000010,31440.000000
70,-96.933138,37.862081,37.000010,31500.000000
70,-96.782011,37.889133,36.999992,31560.000000
70,-96.630379,37.914579,37.000010,31620.000000
70,-96.478678,37.939967,37.000010,31680.000000
70,-96.326932,37.965381,37.000010,31740.000000
70,-96.175142,37.990829,37.000010,31800.000000
70,-96.023314,38.016331,37.000010,31860.000000
70,-95.871473,38.041980,37.000010,31920.000000
70,-95.719712,38.068114,37.000010,31980.000000
70,-95.567912,38.094302,37.000010,32040.000000
70,-95.416067,38.120525,37.000010,32100.000000
70,-95.264184,38.146805,37.000010,32160.000000
70,-95.112275,38.173189,36.999918,32220.000000
70,-94.959728,38.197417,37.000010,32280.000000
70,-94.807097,38.221518,37.000010,32340.000000
70,-94.654427,38.245667,37.000010,32400.000000
70,-94.501735,38.269925,37.000010,32460.000000
70,-94.349125,38.294691,37.000010,32520.000000
70,-94.196495,38.319582,37.000010,32580.000000
70,-94.043847,38.344602,37.000010,32640.000000
70,-93.890852,38.368491,37.000010,32700.000000
70,-93.737749,38.392161,37.000010,32760.000000
70,-93.584599,38.415844,37.000010,32820.000000
70,-93.431403,38.439544,37.000010,32880.000000
70,-93.278162,38.463265,37.000010,32940.000000
70,-93.124876,38.487011,37.000010,33000.000000
70,-92.971549,38.510794,37.000010,33060.000000
70,-92.818187,38.534637,37.000010,33120.000000
70,-92.664726,38.558289,37.000023,33180.000000
70,-92.510905,38.580687,37.000010,33240.000000
70,-92.357041,38.603107,37.000010,33300.000000
70,-92.203144,38.625593,37.000010,33360.000000
70,-92.049176,38.647984,37.000010,33420.000000
70,-91.895070,38.669997,37.000010,33480.000000
70,-91.740944,38.692127,37.000010,33540.000000
70,-91.586473,38.712956,37.000010,33600.000000
70,-91.431909,38.733577,37.000010,33660.000000
70,-91.277304,38.754210,37.000010,33720.000000
70,-91.122657,38.774860,37.000010,33780.000000
70,-90.967969,38.795529,37.000010,33840.000000
70,-90.813243,38.816225,37.000010,33900.000000
70,-90.658480,38.836961,37.000010,33960.000000
70,-90.503690,38.857782,37.000010,34020.000000
70,-90.352169,38.889679,37.000055,34080.000000
70,-90.201578,38.924721,37.000010,34140.000000
70,-90.050914,38.959768,37.000010,34200.000000
70,-89.900178,38.994822,37.000010,34260.000000
70,-89.749368,39.029881,37.000010,34320.000000
70,-89.598486,39.064946,37.000010,34380.000000
70,-89.447531,39.100017,37.000010,34440.000000
70,-89.296503,39.135095,37.000010,34500.000000
70,-89.145402,39.170179,37.000010,34560.000000
70,-88.994227,39.205271,37.000010,34620.000000
70,-88.842980,39.240370,37.000010,34680.000000
70,-88.691660,39.275478,37.000010,34740.000000
70,-88.540267,39.310594,37.000010,34800.000000
70,-88.388802,39.345719,37.000010,34860.000000
70,-88.237263,39.380855,37.000010,34920.000000
71,-91.337550,40.576320,28.000023,33360.000000
71,-91.471013,40.530648,28.000025,33420.000000
71,-91.604696,40.485501,28.000023,33480.000000
71,-91.738219,40.440234,28.000023,33540.000000
71,-91.870861,40.393661,28.000025,33600.000000
71,-92.002839,40.346156,28.000023,33660.000000
71,-92.134647,40.298528,28.000023,33720.000000
71,-92.266489,40.251106,28.000023,33780.000000
71,-92.398527,40.204149,28.000023,33840.000000
71,-92.530404,40.157080,28.000023,33900.000000
71,-92.665279,40.115949,28.000336,33960.000000
71,-92.803968,40.082466,28.000023,34020.000000
71,-92.942586,40.048977,28.000023,34080.000000
71,-93.081130,40.015474,28.000023,34140.000000
71,-93.219555,39.981965,27.448090,34200.000000
72,-89.954319,39.993542,43.000030,44100.000000
72,-89.954319,39.993542,43.000030,44100.000000
73,-91.776528,40.742286,34.000027,40080.000000
73,-91.906254,40.675447,34.000027,40140.000000
73,-92.035839,40.608597,34.000027,40200.000000
73,-92.165283,40.541737,34.000027,40260.000000
73,-92.294587,40.474865,34.000027,40320.000000
73,-92.423749,40.407980,34.000027,40380.000000
73,-92.552769,40.341082,34.000027,40440.000000
73,-92.681646,40.274168,34.000027,40500.000000
73,-92.810380,40.207237,34.000027,40560.000000
73,-92.938968,40.140288,34.000027,40620.000000
73,-93.067409,40.073317,34.000027,40680.000000
73,-93.186842,40.010952,31.318693,40740.000000
73,-93.305611,39.948840,26.477105,40800.000000
74,-94.413163,36.533341,35.000016,33540.000000
74,-94.311781,36.632292,35.000016,33600.000000
74,-94.210291,36.731259,35.000016,33660.000000
74,-94.108696,36.830245,35.000016,33720.000000
74,-94.006999,36.929252,35.000016,33780.000000
74,-93.905201,37.028282,35.000016,33840.000000
74,-93.803307,37.127338,35.000016,33900.000000
74,-93.701324,37.226424,35.000016,33960.000000
74,-93.599259,37.325546,35.000016,34020.000000
74,-93.497125,37.424712,35.000016,34080.000000
74,-93.394946,37.523939,35.000016,34140.000000
74,-93.292773,37.623259,35.000016,34200.000000
74,-93.190599,37.722664,34.997984,34260.000000
74,-93.081875,37.817760,35.000020,34320.000000
74,-92.972670,37.912617,35.000016,34380.000000
74,-92.863330,38.007480,35.000016,34440.000000
74,-92.753854,38.102350,35.000016,34500.000000
74,-92.644241,38.197225,35.000016,34560.000000
74,-92.534492,38.292107,35.000016,34620.000000
74,-92.424606,38.386996,35.000016,34680.000000
74,-92.314582,38.481891,35.000016,34740.000000
74,-92.204420,38.576792,35.000016,34800.000000
74,-92.094119,38.671701,35.000016,34860.000000
74,-91.983679,38.766617,35.000016,34920.000000
74,-91.873099,38.861539,35.000016,34980.000000
74,-91.762380,38.956470,35.000016,35040.000000
74,-91.651520,39.051407,35.000016,35100.000000
74,-91.540519,39.146353,35.000016,35160.000000
74,-91.429378,39.241307,35.000016,35220.000000
74,-91.318094,39.336269,35.000016,35280.000000
74,-91.206669,39.431239,35.000016,35340.000000
74,-91.095102,39.526219,35.000016,35400.000000
74,-90.983393,39.621207,35.000016,35460.000000
74,-90.871541,39.716205,35.000016,35520.000000
74,-90.759546,39.811213,35.000016,35580.000000
74,-90.647408,39.906231,35.000016,35640.000000
74,-90.535128,40.001260,35.000016,35700.000000
74,-90.422704,40.096301,35.000016,35760.000000
74,-90.310138,40.191353,35.000016,35820.000000
75,-95.357389,40.186790,35.000010,36422.954861
75,-95.205832,40.183963,35.000010,36480.000000
75,-95.046432,40.180990,35.000010,36540.000000
75,-94.887039,40.178016,35.000010,36600.000000
75,-94.727653,40.175041,35.000010,36660.000000
75,-94.568274,40.172066,35.000010,36720.000000
75,-94.408902,40.169089,35.000010,36780.000000
75,-94.249537,40.166112,35.000010,36840.000000
75,-94.090179,40.163133,35.000010,36900.000000
75,-93.930828,40.160153,35.000010,36960.000000
75,-93.771484,40.157172,35.000010,37020.000000
75,-93.612147,40.154189,35.000010,37080.000000
75,-93.452818,40.151204,35.000010,37140.000000
75,-93.293495,40.148217,35.000010,37200.000000
75,-93.134180,40.145228,35.000010,37260.000000
75,-92.974871,40.142235,35.000010,37320.000000
75,-92.815570,40.139237,35.000010,37380.000000
75,-92.656277,40.136230,35.000010,37440.000000
75,-92.497034,40.137625,35.000098,37500.000000
75,-92.337867,40.143427,35.000010,37560.000000
75,-92.178687,40.149233,35.000010,37620.000000
75,-92.019493,40.155040,35.000010,37680.000000
75,-91.860286,40.160847,35.000010,37740.000000
75,-91.701065,40.166654,35.000010,37800.000000
75,-91.541830,40.172462,35.000010,37860.000000
75,-91.382581,40.178271,35.000010,37920.000000
75,-91.223319,40.184080,35.000010,37980.000000
